date,open,high,low,close,volume
2019-11-03,183.3000,184.7000,179.2700,181.6600,401.24074000
2019-11-04,181.7500,189.3300,180.6800,186.3300,598.09753000
2019-11-05,185.8500,192.2500,183.0000,188.6600,605.79645000
2019-11-06,188.9700,194.1400,188.0400,191.1400,570.39229000
2019-11-07,190.8000,192.1100,184.5200,186.5600,623.30538000
2019-11-08,186.5600,188.0500,181.2000,183.6300,1288.87190000
2019-11-09,183.5100,185.5800,182.7500,184.8700,749.89995000
2019-11-10,184.8000,191.6400,183.3500,188.8900,819.15722000
2019-11-11,189.3400,190.0300,183.8600,184.6400,626.09931000
2019-11-12,184.4700,187.1600,182.2400,186.9200,1262.28567000
2019-11-13,186.6200,189.2700,185.2100,187.6600,885.44248000
2019-11-14,187.8600,188.2100,182.8400,184.5100,615.25994000
2019-11-15,184.4400,186.1500,177.1800,179.8400,668.36367000
2019-11-16,179.8200,183.3200,179.3100,182.2900,361.68070000
2019-11-17,182.3600,186.1000,179.9200,183.9600,1015.82633000
2019-11-18,183.8000,183.8700,174.5500,178.0900,1541.61616000
2019-11-19,177.6800,178.2000,172.4800,175.6500,929.82414000
2019-11-20,175.5900,177.2100,173.4000,174.3300,435.07074000
2019-11-21,174.2400,175.4100,156.8400,160.9200,1578.29000000
2019-11-22,160.8000,162.5100,138.4400,150.0800,3474.94006000
2019-11-23,149.8300,154.5000,146.3100,151.9900,891.97070000
2019-11-24,152.1800,152.9500,138.7400,140.0000,649.00306000
2019-11-25,139.9700,151.4900,131.9200,145.9300,1666.23608000
2019-11-26,146.5800,149.9000,143.6900,147.6500,542.70589000
2019-11-27,147.6000,156.5500,141.1100,152.7600,2258.05538000
2019-11-28,152.9700,154.6700,149.3400,151.0400,435.37481000
2019-11-29,150.4000,157.3700,150.4000,154.7000,723.38241000
2019-11-30,154.7200,155.4200,150.0500,151.7200,697.76914000
2019-12-01,151.6100,152.5700,145.9700,151.4300,1296.83845000
2019-12-02,151.1700,151.3700,146.8500,148.8900,909.84018000
2019-12-03,149.0400,149.9500,145.8700,147.4900,948.04448000
2019-12-04,146.5700,152.1400,143.3700,145.4800,1943.57049000
2019-12-05,145.2500,148.8200,143.8700,148.1800,949.59647000
2019-12-06,148.3000,149.2900,146.0500,148.7200,778.50281000
2019-12-07,148.7800,149.7500,147.2100,147.4400,363.88091000
2019-12-08,147.3200,151.8300,146.4200,150.6600,689.10835000
2019-12-09,150.6200,151.1600,146.7400,147.5100,761.48115000
2019-12-10,147.3800,148.2200,143.8500,145.6000,695.16624000
2019-12-11,145.5100,146.2900,142.2100,143.2400,1015.02385000
2019-12-12,143.6400,145.8300,139.1600,144.7300,1021.06025000
2019-12-13,145.0600,145.3000,142.7600,144.6900,825.77774000
2019-12-14,144.8300,145.0200,141.1100,141.8700,515.21446000
2019-12-15,141.6800,143.8600,140.0100,142.5000,530.50464000
2019-12-16,142.5500,142.5500,130.0000,132.4400,1986.07144000
2019-12-17,132.4500,132.6400,119.4400,122.0000,1964.73932000
2019-12-18,122.0000,134.1600,116.3600,133.0200,2913.86818000
2019-12-19,133.2700,134.0600,125.8400,128.1200,1695.57200000
2019-12-20,128.3700,129.1900,126.0000,128.4000,507.50799000
2019-12-21,128.3000,128.5300,126.6200,127.2200,210.09412000
2019-12-22,127.0500,133.0500,126.9800,132.2100,541.67507000
2019-12-23,132.3200,135.1700,126.1600,127.8000,1067.96748000
2019-12-24,127.8700,129.6000,126.7200,127.8200,547.64567000
2019-12-25,127.7300,127.7800,123.3200,124.8600,439.81037000
2019-12-26,125.0500,131.9500,124.1900,125.2600,858.46469000
2019-12-27,125.2000,126.6400,122.2300,126.1600,295.59445000
2019-12-28,126.0400,129.5100,126.0400,128.1200,411.92028000
2019-12-29,127.7200,137.6600,126.9800,134.4400,772.28781000
2019-12-30,134.2300,135.5700,130.0500,130.9100,874.73712000
2019-12-31,130.7000,132.9600,128.0600,128.6400,1601.08642000
2020-01-01,128.6400,132.6700,128.2100,130.3300,1014.38287000
2020-01-02,130.0000,130.0000,126.0600,126.9000,1339.55190000
2020-01-03,127.0100,134.9300,125.4300,133.7100,660.70515000
2020-01-04,134.3900,135.2300,132.4600,133.8700,395.09383000
2020-01-05,134.6400,137.9500,134.2400,135.2600,1297.00557000
2020-01-06,135.1400,144.2300,134.7700,143.9900,1458.50897000
2020-01-07,144.5500,145.1800,139.1800,143.0300,1079.23189000
2020-01-08,142.8700,147.7500,137.5900,140.5000,1437.09562000
2020-01-09,140.4900,141.3600,135.4500,137.7000,783.52201000
2020-01-10,137.7000,144.9900,135.2100,144.5300,1330.22228000
2020-01-11,144.5300,148.0000,142.1200,142.5800,837.95408000
2020-01-12,142.0000,146.3600,142.0000,146.2900,531.39412000
2020-01-13,147.0000,147.0000,142.2800,143.8200,528.42421000
2020-01-14,143.5000,171.0000,143.5000,166.0200,4814.78304000
2020-01-15,165.5700,171.7400,159.4600,166.2600,2621.56479000
2020-01-16,167.0000,167.1400,158.4900,164.3200,1289.50324000
2020-01-17,164.9600,174.4100,162.2400,170.3400,2991.47327000
2020-01-18,170.0000,179.2400,164.6400,173.9200,3571.92477000
2020-01-19,173.9700,178.1600,162.0100,166.7900,2281.64681000
2020-01-20,167.2600,169.1800,161.3500,166.7600,1547.24891000
2020-01-21,166.8600,169.8900,164.9300,169.4400,1741.61785000
2020-01-22,169.6300,171.0100,165.9700,167.5600,1037.79255000
2020-01-23,167.7100,167.7100,158.7600,162.6500,2135.45426000
2020-01-24,162.2700,164.1900,155.3200,162.2100,1334.27056000
2020-01-25,162.0400,162.1300,157.5200,160.3100,941.07479000
2020-01-26,160.0000,167.7700,159.2000,167.4000,484.26054000
2020-01-27,167.7600,171.8800,165.2200,169.9500,1475.57108000
2020-01-28,169.9600,178.0200,169.9600,175.8900,3445.08491000
2020-01-29,176.0200,178.3000,173.3100,173.4000,2677.34332000
2020-01-30,173.3400,186.8400,170.3900,184.1700,3157.19462000
2020-01-31,184.2700,185.4600,174.9900,179.7500,2229.59975000
2020-02-01,179.7500,184.0000,179.0500,183.4800,1941.57099000
2020-02-02,183.4700,193.4400,179.2100,188.7300,3601.58574000
2020-02-03,187.7700,196.0000,186.6400,189.7800,2694.59855000
2020-02-04,190.1000,191.2700,184.3900,188.3600,2492.41927000
2020-02-05,188.3100,207.6900,187.6700,203.8600,4071.85252000
2020-02-06,203.8900,216.1800,201.1400,212.9700,3330.91962000
2020-02-07,212.8900,224.2500,212.8900,223.3500,3457.22434000
2020-02-08,223.2600,227.8500,213.2900,223.2200,3081.09380000
2020-02-09,223.2200,231.0300,223.2200,228.7300,2225.85651000
2020-02-10,228.7700,229.4000,216.9900,223.0700,2034.17297000
2020-02-11,223.0000,239.8000,218.1300,237.8700,3074.58257000
2020-02-12,238.0100,276.0000,238.0100,266.2100,5592.60107000
2020-02-13,266.5100,278.6600,257.5000,269.0500,5595.96137000
2020-02-14,269.1200,287.7200,260.4300,286.1500,4275.15377000
2020-02-15,285.7700,289.1400,262.0000,265.1600,7149.91286000
2020-02-16,264.8800,274.5000,237.1400,260.1100,9120.60581000
2020-02-17,259.5100,268.4400,242.7500,267.7100,8911.32557000
2020-02-18,268.3700,286.2200,259.4500,282.9000,7615.13777000
2020-02-19,283.4000,287.0000,251.4600,258.9800,9718.20431000
2020-02-20,258.2900,264.1800,245.6500,257.6300,6916.76756000
2020-02-21,257.5700,268.8300,254.5900,265.7000,4835.47984000
2020-02-22,265.7000,266.6900,256.6100,262.1900,2756.00621000
2020-02-23,262.1900,276.6200,261.6100,276.0000,4569.76781000
2020-02-24,276.0000,277.8500,257.0200,265.8000,5786.03292000
2020-02-25,265.6500,266.0800,244.8100,246.5600,5143.26832000
2020-02-26,246.2900,249.7900,216.0000,223.5300,10999.59655000
2020-02-27,223.7000,238.4500,209.8000,227.0000,8518.57464000
2020-02-28,227.8400,234.5200,213.6700,227.5400,5410.08711000
2020-02-29,227.6000,233.0000,217.2300,217.4200,4438.47438000
2020-03-01,217.3000,227.7800,212.2400,217.8400,3590.82899000
2020-03-02,217.5600,234.0800,215.9200,232.0000,3021.12647000
2020-03-03,232.0500,232.4000,220.1000,223.7600,2836.04370000
2020-03-04,223.5600,228.6700,220.4000,224.6600,3977.50079000
2020-03-05,224.7000,234.3000,224.5500,228.7000,6394.67910000
2020-03-06,228.5300,246.6900,227.8600,245.6100,4523.29497000
2020-03-07,246.0000,252.3600,236.6300,237.4600,6467.40480000
2020-03-08,237.3100,237.3100,196.3900,199.3000,13622.75279000
2020-03-09,199.4900,208.4900,190.0100,203.2300,17801.69498000
2020-03-10,202.9600,206.3300,195.6800,200.4800,5427.16960000
2020-03-11,200.6300,203.0000,181.8100,194.7900,10192.70266000
2020-03-12,195.3100,195.5400,101.0000,108.5600,44045.19032000
2020-03-13,108.5600,140.6000,83.4900,135.2300,24545.93659000
2020-03-14,135.4300,136.5800,120.7200,122.3000,7412.18533000
2020-03-15,122.1500,134.0100,120.0000,123.3900,8981.53640000
2020-03-16,122.0000,123.6900,100.8200,111.0000,16840.60676000
2020-03-17,111.2000,121.9900,109.6000,116.3700,6726.63714000
2020-03-18,116.1700,118.9900,110.3700,118.5900,9015.21847000
2020-03-19,118.7100,143.5100,115.9800,137.2000,12103.35482000
2020-03-20,137.1300,153.1600,117.6400,133.6800,16492.29199000
2020-03-21,133.5000,137.5000,125.9300,132.8100,6623.77891000
2020-03-22,132.5000,137.0300,121.0700,122.3500,10422.61608000
2020-03-23,121.9100,138.1600,119.4700,136.3700,9758.04530000
2020-03-24,136.8000,144.1800,133.0000,138.8900,11521.09685000
2020-03-25,138.5000,142.6500,133.0200,136.4100,7305.92833000
2020-03-26,136.3000,139.7200,133.5000,138.9600,6315.50890000
2020-03-27,139.0000,141.6800,130.2500,131.4600,7167.49292000
2020-03-28,131.4600,133.1000,125.0000,131.4600,8682.74986000
2020-03-29,131.4200,131.9100,124.0000,124.3800,5162.44211000
2020-03-30,124.8400,135.5100,124.0800,132.3700,6230.32613000
2020-03-31,132.3500,135.2200,130.7100,133.1000,4371.53720000
2020-04-01,133.1000,137.0000,128.9700,136.1800,6680.48107000
2020-04-02,136.1200,150.0000,135.5000,141.3600,9848.24047000
2020-04-03,140.9400,146.7400,138.0300,141.3600,5064.36147000
2020-04-04,141.2500,146.5000,139.1400,144.2400,4028.14329000
2020-04-05,144.7400,145.8200,141.0000,142.9100,2256.68618000
2020-04-06,143.3500,171.9500,143.0900,171.7000,16419.52257000
2020-04-07,171.7000,176.2500,162.0500,164.7100,14244.75252000
2020-04-08,164.8000,174.5400,163.8400,173.1400,5684.75633000
2020-04-09,173.1900,173.5500,166.0000,169.9900,5424.30725000
2020-04-10,169.9000,169.9800,152.6900,158.0300,6631.81532000
2020-04-11,158.2500,161.7800,154.1600,158.4000,2830.50310000
2020-04-12,158.7900,165.3500,155.4800,158.7700,4079.73725000
2020-04-13,158.5900,159.4400,150.0000,156.8500,4756.33790000
2020-04-14,156.8000,162.1600,155.7800,158.5900,4686.85737000
2020-04-15,157.9300,162.3500,152.1300,153.0100,3307.14603000
2020-04-16,153.0100,175.3600,148.6100,172.8000,12820.47065000
2020-04-17,172.6900,175.0000,168.5100,170.7700,5201.61773000
2020-04-18,170.7600,189.6500,170.7300,188.1400,8298.36880000
2020-04-19,188.3700,188.5000,176.5000,180.5400,6088.83715000
2020-04-20,180.4200,186.5000,167.0000,170.6600,10012.50170000
2020-04-21,170.2800,174.9700,168.4200,170.7800,5822.95492000
2020-04-22,170.9100,184.2600,170.1100,183.1000,9810.07904000
2020-04-23,183.0800,194.5800,178.5500,185.4800,13310.43020000
2020-04-24,185.7500,190.0100,185.1100,187.6100,4248.63317000
2020-04-25,187.5000,198.2100,186.1500,194.6500,5207.33890000
2020-04-26,194.1800,200.0000,192.6600,197.6900,4389.58618000
2020-04-27,197.8400,199.1300,190.0000,196.7200,8102.27148000
2020-04-28,196.7500,197.7000,192.9300,196.9800,2628.44528000
2020-04-29,196.6700,219.2600,196.6700,215.8500,10883.80814000
2020-04-30,215.8400,227.0200,202.7300,206.3400,15053.40616000
2020-05-01,206.2700,217.4300,206.2000,211.7800,6423.46314000
2020-05-02,212.2000,215.5000,210.8600,214.1800,4015.80277000
2020-05-03,214.1800,219.1600,205.3600,209.9000,5811.66658000
2020-05-04,210.1700,210.7800,194.5700,206.6500,7034.35623000
2020-05-05,206.6500,211.9000,200.4800,205.7500,4167.69813000
2020-05-06,205.6200,211.0000,198.1800,198.8800,6191.41245000
2020-05-07,198.9000,215.6500,195.9600,212.3700,10585.63903000
2020-05-08,212.7200,217.1400,207.0000,211.6600,5817.48074000
2020-05-09,211.6700,215.2500,208.5600,210.0300,4598.30645000
2020-05-10,210.3400,210.3400,180.5500,188.0800,11318.57073000
2020-05-11,187.7900,193.4800,175.8200,186.0300,7400.39135000
2020-05-12,185.8200,192.3200,185.5800,189.3500,3335.74165000
2020-05-13,189.9000,201.3600,188.7300,200.0400,3380.52548000
2020-05-14,200.3000,206.0500,195.9500,203.4600,5536.53910000
2020-05-15,203.8900,204.2000,190.5000,194.7500,4906.41081000
2020-05-16,193.7200,203.2800,193.3300,200.5200,3178.21635000
2020-05-17,200.4200,209.9000,199.6500,207.0900,5264.83776000
2020-05-18,207.2300,216.8800,207.2300,214.8600,4899.24726000
2020-05-19,214.9000,215.9200,209.3600,214.7600,3529.70663000
2020-05-20,214.4700,215.4900,205.1000,209.9100,3933.21468000
2020-05-21,209.5400,211.4500,192.0000,198.3000,8317.52036000
2020-05-22,198.3000,209.1000,196.2500,207.2700,3260.13280000
2020-05-23,207.4200,211.2700,204.7400,206.5000,3106.30562000
2020-05-24,206.5700,210.5000,199.5500,199.5500,5280.61229000
2020-05-25,199.4700,205.5600,198.0500,204.1100,3033.69855000
2020-05-26,204.3600,204.8600,196.8800,201.0300,3198.67459000
2020-05-27,201.0300,208.4000,201.0300,208.2900,2572.53660000
2020-05-28,208.3900,220.5000,204.7200,220.4700,5814.75042000
2020-05-29,220.4700,224.8700,217.5400,220.5800,3829.64196000
2020-05-30,220.6000,247.2900,218.7300,243.3700,7738.60100000
