date,open,high,low,close,volume
2007-02-22,67.44,67.56,66.97,67.15,6562800.0
2007-02-23,67.35,68.29,67.35,67.72,8126200.0
2007-02-26,67.97,68.23,67.63,68.099998,5254200.0
2007-02-27,67.34,68.33,65.07,65.41,15208600.0
2007-02-28,66.73,66.93,65.54,66.48,8924200.0
2007-03-01,66.23,66.75,65.58,65.82,7108000.0
2007-03-02,64.59,65.0,63.34,63.71,13732200.0
2007-03-05,63.12,63.78,62.62,62.93,9829800.0
2007-03-06,63.66,64.37,63.46,64.15,6992700.0
2007-03-07,64.14,64.64,63.55,64.3,6131800.0
2007-03-08,64.79,65.040001,64.43,64.48,4285000.0
2007-03-09,64.82,65.22,64.15,64.25,9025500.0
2007-03-12,64.54,64.74,63.96,64.37,4558800.0
2007-03-13,64.29,64.69,63.57,63.72,4332100.0
2007-03-14,63.34,64.059998,63.09,63.94,7417000.0
2007-03-15,64.029999,64.46,63.88,63.98,7037700.0
2007-03-16,64.54,64.99,64.38,64.62,5040100.0
2007-03-19,64.88,64.94,64.63,64.74,2990500.0
2007-03-20,64.93,65.54,64.93,65.27,4416300.0
2007-03-21,65.54,65.9,65.12,65.82,5059000.0
2007-03-22,65.78,66.13,65.6,65.76,4719700.0
2007-03-23,65.79,65.9,64.9,65.15,5593000.0
2007-03-26,65.36,65.97,65.36,65.84,3928800.0
2007-03-27,65.88,65.97,65.5,65.7,3261700.0
2007-03-28,66.14,66.48,65.77,66.050003,6310000.0
2007-03-29,65.97,66.0,64.93,65.65,5448300.0
2007-03-30,65.74,66.21,65.49,65.74,4290200.0
2007-04-02,65.74,66.14,65.029999,65.85,5378100.0
2007-04-03,65.67,66.22,65.65,65.83,4141700.0
2007-04-04,66.089996,66.98,66.0,66.81,7126100.0
2007-04-05,66.7,66.96,66.59,66.86,3592700.0
2007-04-09,66.88,67.2,66.46,66.53,3297300.0
2007-04-10,67.16,67.55,66.98,67.16,2741900.0
2007-04-11,67.26,67.5,66.81,67.080002,4357100.0
2007-04-12,67.059998,67.25,66.48,66.99,6021900.0
2007-04-13,67.49,67.97,67.19,67.84,5062700.0
2007-04-16,68.14,68.5,67.68,68.4,7912300.0
2007-04-17,68.31,68.48,67.98,68.0,4159000.0
2007-04-18,68.099998,68.45,67.95,68.38,4933500.0
2007-04-19,68.0,68.040001,67.25,67.53,5344600.0
2007-04-20,68.58,68.73,68.35,68.7,3358100.0
